geocod,geodsg,dim_3,dim_3_t,dim_4,dim_4_t,valor
11D1704,Mesão Frio,2,M,81,70 - 74 anos,119
11C1302,Baião,2,M,81,70 - 74 anos,486
1191705,Mondim de Basto,2,M,81,70 - 74 anos,195
1190311,Vieira do Minho,2,M,81,70 - 74 anos,318
1111607,Ponte de Lima,2,M,81,70 - 74 anos,1114
1111601,Arcos de Valdevez,2,M,81,70 - 74 anos,851
3003102,Câmara de Lobos,2,M,72,65 - 69 anos,688
2004203,Ponta Delgada,2,M,72,65 - 69 anos,1502
3003106,Porto Moniz,T,HM,91,80 - 84 anos,124
2004602,Madalena,T,HM,91,80 - 84 anos,205
1870704,Estremoz,T,HM,91,80 - 84 anos,828
1861205,Castelo de Vide,T,HM,91,80 - 84 anos,183
1851403,Almeirim,T,HM,91,80 - 84 anos,917
1701504,Barreiro,T,HM,91,80 - 84 anos,2329
1701111,Sintra,T,HM,91,80 - 84 anos,7947
16J0906,Gouveia,T,HM,91,80 - 84 anos,833
16I1418,Tomar,T,HM,91,80 - 84 anos,1854
16D0118,Vagos,2,M,72,65 - 69 anos,677
16D0117,Sever do Vouga,2,M,72,65 - 69 anos,341
1500814,Tavira,2,M,72,65 - 69 anos,799
1500810,Olhão,2,M,72,65 - 69 anos,1314
3003103,Funchal,2,M,51,40 - 44 anos,4549
2004701,Horta,2,M,51,40 - 44 anos,597
2004302,Vila da Praia da Vitória,2,M,51,40 - 44 anos,790
2004202,Nordeste,2,M,21,10 - 14 anos,143
2004201,Lagoa,2,M,21,10 - 14 anos,538
1870712,Vendas Novas,2,M,21,10 - 14 anos,272
1870709,Portel,2,M,21,10 - 14 anos,171
1870708,Mourão,2,M,21,10 - 14 anos,64
1870704,Estremoz,2,M,21,10 - 14 anos,252
1861214,Portalegre,2,M,21,10 - 14 anos,563
1861207,Elvas,2,M,21,10 - 14 anos,585
18,Alentejo,1,H,12,5 - 9 anos,16250
17,Área Metropolitana de Lisboa,1,H,11,0 - 4 anos,75516
2,Região Autónoma dos Açores,1,H,T,Total,120758
3,Região Autónoma da Madeira,2,M,91,80 - 84 anos,4270
1,Continente,2,M,91,80 - 84 anos,198102
2,Região Autónoma dos Açores,2,M,62,55 - 59 anos,7459
3,Região Autónoma da Madeira,2,M,52,45 - 49 anos,10887
3,Região Autónoma da Madeira,2,M,41,30 - 34 anos,8932
2,Região Autónoma dos Açores,2,M,31,20 - 24 anos,8674
1,Continente,1,H,81,70 - 74 anos,206346
1,Continente,1,H,62,55 - 59 anos,314398
11B1712,Valpaços,T,HM,91,80 - 84 anos,1002
11A1315,Valongo,T,HM,91,80 - 84 anos,1870
11A0109,Santa Maria da Feira,T,HM,91,80 - 84 anos,3244
11A0107,Espinho,T,HM,91,80 - 84 anos,988
1190312,Vila Nova de Famalicão,T,HM,91,80 - 84 anos,3060
1190311,Vieira do Minho,T,HM,91,80 - 84 anos,528
1120302,Barcelos,T,HM,91,80 - 84 anos,2691
3003201,Porto Santo,T,HM,82,75 - 79 anos,145
2004301,Angra do Heroísmo,T,HM,82,75 - 79 anos,1024
11C1301,Amarante,2,M,92,85 e mais anos,708
11B1703,Chaves,2,M,92,85 e mais anos,1023
11A1304,Gondomar,2,M,92,85 e mais anos,1835
11A0116,São João da Madeira,2,M,92,85 e mais anos,264
1190304,Cabeceiras de Basto,2,M,92,85 e mais anos,277
1111608,Valença,2,M,92,85 e mais anos,275
1111605,Paredes de Coura,2,M,92,85 e mais anos,285
3003110,São Vicente,2,M,91,80 - 84 anos,165
1701109,Mafra,2,M,71,60 - 64 anos,1895
1701106,Lisboa,2,M,71,60 - 64 anos,18669
1701105,Cascais,2,M,71,60 - 64 anos,7092
16I1417,Sardoal,2,M,71,60 - 64 anos,121
16I1401,Abrantes,2,M,71,60 - 64 anos,1336
16H0511,Vila Velha de Ródão,2,M,71,60 - 64 anos,120
16H0505,Idanha-a-Nova,2,M,71,60 - 64 anos,290
16G1821,Tondela,2,M,71,60 - 64 anos,941
16G1802,Carregal do Sal,2,M,71,60 - 64 anos,321
16F1016,Porto de Mós,2,M,71,60 - 64 anos,737
16F1007,Castanheira de Pêra,2,M,71,60 - 64 anos,125
16E0603,Coimbra,2,M,71,60 - 64 anos,5324
16E0111,Mealhada,2,M,71,60 - 64 anos,647
16D0114,Oliveira do Bairro,2,M,71,60 - 64 anos,687
16D0105,Aveiro,2,M,71,60 - 64 anos,2449
16G1814,Santa Comba Dão,T,HM,51,40 - 44 anos,753
16G1811,Penalva do Castelo,T,HM,51,40 - 44 anos,497
16G1806,Mangualde,T,HM,51,40 - 44 anos,1195
16F1015,Pombal,T,HM,51,40 - 44 anos,3782
16F1008,Figueiró dos Vinhos,T,HM,51,40 - 44 anos,355
16F1007,Castanheira de Pêra,T,HM,51,40 - 44 anos,165
16E0616,Tábua,T,HM,51,40 - 44 anos,790
16E0614,Penela,T,HM,51,40 - 44 anos,411
16E0611,Oliveira do Hospital,T,HM,51,40 - 44 anos,1369
16E0605,Figueira da Foz,T,HM,51,40 - 44 anos,4537
16E0601,Arganil,T,HM,51,40 - 44 anos,753
16D0114,Oliveira do Bairro,T,HM,51,40 - 44 anos,1909
16D0112,Murtosa,T,HM,51,40 - 44 anos,789
1870702,Arraiolos,T,HM,82,75 - 79 anos,451
1851412,Golegã,T,HM,11,0 - 4 anos,189
1851404,Alpiarça,T,HM,11,0 - 4 anos,269
1840205,Beja,T,HM,11,0 - 4 anos,1714
1701508,Palmela,T,HM,11,0 - 4 anos,3115
1701506,Moita,T,HM,11,0 - 4 anos,3376
16J0904,Figueira de Castelo Rodrigo,T,HM,11,0 - 4 anos,230
16I1401,Abrantes,T,HM,11,0 - 4 anos,1172
16G1821,Tondela,T,HM,11,0 - 4 anos,780
11D1707,Murça,2,M,81,70 - 74 anos,196
11C1309,Paços de Ferreira,2,M,81,70 - 74 anos,936
11B1713,Vila Pouca de Aguiar,2,M,81,70 - 74 anos,466
11A1310,Paredes,2,M,81,70 - 74 anos,1476
1120310,Terras de Bouro,2,M,81,70 - 74 anos,182
1111608,Valença,2,M,81,70 - 74 anos,375
1111605,Paredes de Coura,2,M,81,70 - 74 anos,279
1111603,Melgaço,2,M,81,70 - 74 anos,402
1111602,Caminha,2,M,81,70 - 74 anos,531
3003110,São Vicente,2,M,72,65 - 69 anos,174
3003109,Santana,2,M,72,65 - 69 anos,238
2004202,Nordeste,2,M,72,65 - 69 anos,108
3003110,São Vicente,T,HM,91,80 - 84 anos,272
3003107,Ribeira Brava,T,HM,91,80 - 84 anos,333
2004701,Horta,T,HM,91,80 - 84 anos,349
2004302,Vila da Praia da Vitória,T,HM,91,80 - 84 anos,436
1870714,Vila Viçosa,T,HM,91,80 - 84 anos,338
1861215,Sousel,T,HM,91,80 - 84 anos,302
1861211,Monforte,T,HM,91,80 - 84 anos,167
1861210,Marvão,T,HM,91,80 - 84 anos,230
1851409,Coruche,T,HM,91,80 - 84 anos,1106
1851404,Alpiarça,T,HM,91,80 - 84 anos,301
1840202,Almodôvar,T,HM,91,80 - 84 anos,392
1701116,Odivelas,T,HM,91,80 - 84 anos,3581
1701115,Amadora,T,HM,91,80 - 84 anos,5469
16J0910,Pinhel,T,HM,91,80 - 84 anos,525
16J0902,Almeida,T,HM,91,80 - 84 anos,425
16I1420,Vila Nova da Barquinha,T,HM,91,80 - 84 anos,323
16H0506,Oleiros,T,HM,91,80 - 84 anos,433
16H0505,Idanha-a-Nova,T,HM,91,80 - 84 anos,807
16D0112,Murtosa,2,M,72,65 - 69 anos,293
16B1102,Arruda dos Vinhos,2,M,72,65 - 69 anos,404
16B1014,Peniche,2,M,72,65 - 69 anos,884
16B1006,Caldas da Rainha,2,M,72,65 - 69 anos,1591
1500812,São Brás de Alportel,2,M,72,65 - 69 anos,283
3003105,Ponta do Sol,2,M,51,40 - 44 anos,375
2004603,São Roque do Pico,2,M,51,40 - 44 anos,115
2004501,Calheta,2,M,51,40 - 44 anos,128
11A0109,Santa Maria da Feira,T,HM,31,20 - 24 anos,7766
11A0104,Arouca,T,HM,31,20 - 24 anos,1254
16D0105,Aveiro,2,M,31,20 - 24 anos,1990
16D0103,Anadia,2,M,31,20 - 24 anos,666
16B1113,Torres Vedras,2,M,31,20 - 24 anos,2134
11C1305,Lousada,1,H,91,80 - 84 anos,337
11B1713,Vila Pouca de Aguiar,1,H,91,80 - 84 anos,242
11B1702,Boticas,1,H,91,80 - 84 anos,156
11A1315,Valongo,1,H,91,80 - 84 anos,710
1190312,Vila Nova de Famalicão,1,H,91,80 - 84 anos,1192
1190309,Póvoa de Lanhoso,1,H,91,80 - 84 anos,271
1190304,Cabeceiras de Basto,1,H,91,80 - 84 anos,218
1111608,Valença,1,H,91,80 - 84 anos,204
1111604,Monção,1,H,91,80 - 84 anos,369
1111602,Caminha,1,H,91,80 - 84 anos,232
1870711,Reguengos de Monsaraz,1,H,82,75 - 79 anos,247
1870710,Redondo,1,H,82,75 - 79 anos,170
1851405,Benavente,1,H,71,60 - 64 anos,723
1840213,Serpa,1,H,71,60 - 64 anos,492
1701512,Setúbal,1,H,71,60 - 64 anos,3558
1701109,Mafra,1,H,71,60 - 64 anos,1776
16J0905,Fornos de Algodres,1,H,71,60 - 64 anos,133
16J0902,Almeida,1,H,71,60 - 64 anos,224
16I1421,Ourém,1,H,71,60 - 64 anos,1211
16I1417,Sardoal,1,H,71,60 - 64 anos,119
16I1410,Entroncamento,1,H,71,60 - 64 anos,491
16G1821,Tondela,1,H,71,60 - 64 anos,894
2004202,Nordeste,T,HM,72,65 - 69 anos,197
1870706,Montemor-o-Novo,T,HM,72,65 - 69 anos,1019
1870702,Arraiolos,T,HM,72,65 - 69 anos,412
1861210,Marvão,T,HM,72,65 - 69 anos,202
1861207,Elvas,T,HM,72,65 - 69 anos,1233
1851415,Salvaterra de Magos,T,HM,72,65 - 69 anos,1285
1851414,Rio Maior,T,HM,72,65 - 69 anos,1233
1851407,Chamusca,T,HM,72,65 - 69 anos,638
1851405,Benavente,T,HM,72,65 - 69 anos,1483
1851416,Santarém,T,HM,81,70 - 74 anos,3088
1851405,Benavente,T,HM,81,70 - 74 anos,1278
1840210,Moura,T,HM,81,70 - 74 anos,774
16J0503,Covilhã,T,HM,81,70 - 74 anos,2670
16F1016,Porto de Mós,T,HM,81,70 - 74 anos,1173
1701107,Loures,T,HM,21,10 - 14 anos,10266
1870703,Borba,1,H,42,35 - 39 anos,231
1870702,Arraiolos,1,H,42,35 - 39 anos,254
1861214,Portalegre,1,H,42,35 - 39 anos,862
1861207,Elvas,1,H,42,35 - 39 anos,723
1861203,Avis,1,H,42,35 - 39 anos,154
1851416,Santarém,1,H,42,35 - 39 anos,1988
1851412,Golegã,1,H,42,35 - 39 anos,174
1840204,Barrancos,1,H,42,35 - 39 anos,76
1840202,Almodôvar,1,H,42,35 - 39 anos,217
1811509,Santiago do Cacém,1,H,42,35 - 39 anos,1127
1701110,Oeiras,1,H,42,35 - 39 anos,6330
16I1419,Torres Novas,1,H,42,35 - 39 anos,1192
16I1417,Sardoal,1,H,42,35 - 39 anos,141
16B1112,Sobral de Monte Agraço,2,M,31,20 - 24 anos,247
16B1101,Alenquer,2,M,31,20 - 24 anos,1107
1500813,Silves,2,M,31,20 - 24 anos,914
1500812,São Brás de Alportel,2,M,31,20 - 24 anos,244
1500809,Monchique,2,M,31,20 - 24 anos,119
11A0109,Santa Maria da Feira,T,HM,71,60 - 64 anos,8470
11A0107,Espinho,T,HM,71,60 - 64 anos,2270
11A0104,Arouca,T,HM,71,60 - 64 anos,1353
1190307,Fafe,T,HM,71,60 - 64 anos,3179
1111610,Vila Nova de Cerveira,T,HM,71,60 - 64 anos,557
3003101,Calheta,T,HM,62,55 - 59 anos,677
2004901,Corvo,T,HM,62,55 - 59 anos,26
2004206,Vila Franca do Campo,T,HM,62,55 - 59 anos,641
2004201,Lagoa,T,HM,62,55 - 59 anos,729
1870707,Mora,T,HM,62,55 - 59 anos,361
1870704,Estremoz,T,HM,62,55 - 59 anos,835
1120313,Vila Verde,T,HM,51,40 - 44 anos,3749
1120310,Terras de Bouro,T,HM,51,40 - 44 anos,456
1111607,Ponte de Lima,T,HM,51,40 - 44 anos,3416
1111605,Paredes de Coura,T,HM,51,40 - 44 anos,616
2004602,Madalena,T,HM,42,35 - 39 anos,473
2004502,Velas,T,HM,42,35 - 39 anos,449
16J0906,Gouveia,T,HM,22,15 - 19 anos,623
16J0503,Covilhã,T,HM,22,15 - 19 anos,2216
16I1417,Sardoal,T,HM,22,15 - 19 anos,203
16I0510,Vila de Rei,T,HM,22,15 - 19 anos,189
16G1823,Viseu,T,HM,22,15 - 19 anos,5489
16G1821,Tondela,T,HM,22,15 - 19 anos,1398
16F1013,Pedrógão Grande,T,HM,22,15 - 19 anos,177
16E1808,Mortágua,T,HM,22,15 - 19 anos,400
16E0609,Miranda do Corvo,T,HM,22,15 - 19 anos,731
16E0607,Lousã,T,HM,22,15 - 19 anos,949
16B1005,Bombarral,T,HM,22,15 - 19 anos,633
16J0907,Guarda,2,M,91,80 - 84 anos,978
16J0504,Fundão,2,M,91,80 - 84 anos,920
16H0508,Proença-a-Nova,2,M,91,80 - 84 anos,323
16G1814,Santa Comba Dão,2,M,91,80 - 84 anos,309
16G1810,Oliveira de Frades,2,M,91,80 - 84 anos,221
16G1802,Carregal do Sal,2,M,91,80 - 84 anos,263
16F1013,Pedrógão Grande,2,M,91,80 - 84 anos,130
16E0612,Pampilhosa da Serra,2,M,91,80 - 84 anos,232
2004301,Angra do Heroísmo,2,M,31,20 - 24 anos,1157
2004203,Ponta Delgada,2,M,31,20 - 24 anos,2325
1870702,Arraiolos,2,M,31,20 - 24 anos,173
1870701,Alandroal,2,M,31,20 - 24 anos,112
1861203,Avis,2,M,31,20 - 24 anos,134
1861201,Alter do Chão,2,M,31,20 - 24 anos,81
1851409,Coruche,2,M,31,20 - 24 anos,390
1851406,Cartaxo,2,M,31,20 - 24 anos,580
1840210,Moura,2,M,31,20 - 24 anos,399
1810211,Odemira,2,M,31,20 - 24 anos,522
1701511,Sesimbra,2,M,31,20 - 24 anos,1346
1701116,Odivelas,2,M,31,20 - 24 anos,3930
16F1010,Marinha Grande,1,H,91,80 - 84 anos,423
16F1003,Ansião,1,H,91,80 - 84 anos,219
16E1808,Mortágua,1,H,91,80 - 84 anos,176
16E0605,Figueira da Foz,1,H,91,80 - 84 anos,905
16D0112,Murtosa,1,H,91,80 - 84 anos,146
16D0110,Ílhavo,1,H,91,80 - 84 anos,389
16D0105,Aveiro,1,H,91,80 - 84 anos,877
16B1102,Arruda dos Vinhos,1,H,91,80 - 84 anos,177
1500815,Vila do Bispo,1,H,91,80 - 84 anos,95
1861206,Crato,T,HM,52,45 - 49 anos,217
1840204,Barrancos,T,HM,52,45 - 49 anos,179
1840201,Aljustrel,T,HM,52,45 - 49 anos,617
1701511,Sesimbra,T,HM,52,45 - 49 anos,3336
1701510,Seixal,T,HM,52,45 - 49 anos,11701
1870714,Vila Viçosa,T,HM,41,30 - 34 anos,478
1870712,Vendas Novas,T,HM,41,30 - 34 anos,673
1870711,Reguengos de Monsaraz,T,HM,41,30 - 34 anos,616
1851414,Rio Maior,T,HM,41,30 - 34 anos,1264
1851409,Coruche,T,HM,41,30 - 34 anos,836
1851407,Chamusca,T,HM,41,30 - 34 anos,531
1851406,Cartaxo,T,HM,41,30 - 34 anos,1552
1840214,Vidigueira,T,HM,41,30 - 34 anos,351
1840203,Alvito,T,HM,41,30 - 34 anos,178
1811513,Sines,T,HM,41,30 - 34 anos,916
1120313,Vila Verde,T,HM,21,10 - 14 anos,2862
1120302,Barcelos,T,HM,21,10 - 14 anos,6868
1111603,Melgaço,T,HM,21,10 - 14 anos,307
3003201,Porto Santo,T,HM,12,5 - 9 anos,253
3003108,Santa Cruz,T,HM,12,5 - 9 anos,2738
3003101,Calheta,T,HM,12,5 - 9 anos,539
2004601,Lajes do Pico,T,HM,12,5 - 9 anos,198
2004206,Vila Franca do Campo,T,HM,12,5 - 9 anos,684
2004205,Ribeira Grande,T,HM,12,5 - 9 anos,2459
1870714,Vila Viçosa,T,HM,12,5 - 9 anos,314
1870713,Viana do Alentejo,T,HM,12,5 - 9 anos,229
1870710,Redondo,T,HM,12,5 - 9 anos,251
1861211,Monforte,T,HM,12,5 - 9 anos,149
1861201,Alter do Chão,T,HM,12,5 - 9 anos,120
1840213,Serpa,T,HM,12,5 - 9 anos,574
1840210,Moura,T,HM,12,5 - 9 anos,728
16E0611,Oliveira do Hospital,2,M,82,75 - 79 anos,634
16E0610,Montemor-o-Velho,2,M,82,75 - 79 anos,730
16D0114,Oliveira do Bairro,2,M,82,75 - 79 anos,542
16D0105,Aveiro,2,M,82,75 - 79 anos,1579
16D0102,Albergaria-a-Velha,2,M,82,75 - 79 anos,512
2004602,Madalena,2,M,11,0 - 4 anos,145
2004101,Vila do Porto,2,M,11,0 - 4 anos,125
1851103,Azambuja,2,M,11,0 - 4 anos,406
1840214,Vidigueira,2,M,11,0 - 4 anos,114
1840209,Mértola,2,M,11,0 - 4 anos,82
1840205,Beja,2,M,11,0 - 4 anos,818
1811509,Santiago do Cacém,2,M,11,0 - 4 anos,557
1810211,Odemira,2,M,11,0 - 4 anos,469
1701503,Almada,2,M,11,0 - 4 anos,3924
1701115,Amadora,2,M,11,0 - 4 anos,4578
1701111,Sintra,2,M,11,0 - 4 anos,9660
16G1823,Viseu,1,H,82,75 - 79 anos,1640
16G0901,Aguiar da Beira,1,H,82,75 - 79 anos,137
16F1009,Leiria,1,H,82,75 - 79 anos,2150
16E0609,Miranda do Corvo,1,H,82,75 - 79 anos,253
16E0605,Figueira da Foz,1,H,82,75 - 79 anos,1234
16E0603,Coimbra,1,H,82,75 - 79 anos,2575
16E0601,Arganil,1,H,82,75 - 79 anos,312
16D0105,Aveiro,1,H,82,75 - 79 anos,1185
16B1011,Nazaré,1,H,82,75 - 79 anos,242
1500802,Alcoutim,1,H,92,85 e mais anos,87
1500801,Albufeira,1,H,92,85 e mais anos,226
11E0406,Miranda do Douro,1,H,92,85 e mais anos,144
11C1309,Paços de Ferreira,1,H,92,85 e mais anos,154
11C1303,Felgueiras,1,H,92,85 e mais anos,253
11B1712,Valpaços,1,H,92,85 e mais anos,277
11B1706,Montalegre,1,H,92,85 e mais anos,218
1870714,Vila Viçosa,1,H,72,65 - 69 anos,184
1870712,Vendas Novas,1,H,72,65 - 69 anos,371
1870709,Portel,1,H,72,65 - 69 anos,162
1870707,Mora,1,H,72,65 - 69 anos,151
1861202,Arronches,1,H,72,65 - 69 anos,61
1851409,Coruche,1,H,72,65 - 69 anos,552
1840212,Ourique,1,H,72,65 - 69 anos,144
1840207,Cuba,1,H,72,65 - 69 anos,114
1840205,Beja,1,H,72,65 - 69 anos,939
1111610,Vila Nova de Cerveira,1,H,52,45 - 49 anos,295
3003109,Santana,1,H,51,40 - 44 anos,225
2004603,São Roque do Pico,1,H,51,40 - 44 anos,143
1840210,Moura,2,M,92,85 e mais anos,302
1701507,Montijo,2,M,92,85 e mais anos,668
1701105,Cascais,2,M,92,85 e mais anos,3148
16J0913,Trancoso,2,M,92,85 e mais anos,266
16J0910,Pinhel,2,M,92,85 e mais anos,327
16B1012,Óbidos,1,H,72,65 - 69 anos,336
16B1011,Nazaré,1,H,72,65 - 69 anos,466
1500804,Castro Marim,1,H,72,65 - 69 anos,184
1500802,Alcoutim,1,H,72,65 - 69 anos,98
11E0407,Mirandela,1,H,72,65 - 69 anos,692
11D1819,Tabuaço,1,H,72,65 - 69 anos,163
11D1818,Sernancelhe,1,H,72,65 - 69 anos,139
11D1807,Moimenta da Beira,1,H,72,65 - 69 anos,269
11D1711,Santa Marta de Penaguião,1,H,72,65 - 69 anos,195
11C1307,Marco de Canaveses,1,H,72,65 - 69 anos,1067
11B1713,Vila Pouca de Aguiar,1,H,72,65 - 69 anos,403
11B1709,Ribeira de Pena,1,H,72,65 - 69 anos,152
11A1317,Vila Nova de Gaia,1,H,72,65 - 69 anos,7783
11A1312,Porto,1,H,72,65 - 69 anos,6931
11A1308,Matosinhos,1,H,72,65 - 69 anos,4845
16E0613,Penacova,1,H,51,40 - 44 anos,545
16D0108,Estarreja,1,H,51,40 - 44 anos,927
16B1102,Arruda dos Vinhos,1,H,51,40 - 44 anos,597
16B1101,Alenquer,1,H,51,40 - 44 anos,1749
16B1001,Alcobaça,1,H,51,40 - 44 anos,2029
1500816,Vila Real de Santo António,1,H,51,40 - 44 anos,688
1500811,Portimão,1,H,51,40 - 44 anos,2073
1500810,Olhão,1,H,51,40 - 44 anos,1739
11E0406,Miranda do Douro,1,H,51,40 - 44 anos,201
11D1818,Sernancelhe,1,H,51,40 - 44 anos,190
2004603,São Roque do Pico,2,M,21,10 - 14 anos,70
2004602,Madalena,2,M,21,10 - 14 anos,152
2004502,Velas,2,M,21,10 - 14 anos,130
1870711,Reguengos de Monsaraz,2,M,21,10 - 14 anos,269
1870702,Arraiolos,2,M,21,10 - 14 anos,147
1861211,Monforte,2,M,21,10 - 14 anos,87
18,Alentejo,1,H,31,20 - 24 anos,18182
30,Região Autónoma da Madeira,1,H,21,10 - 14 anos,8037
18,Alentejo,1,H,21,10 - 14 anos,18244
3,Região Autónoma da Madeira,2,M,82,75 - 79 anos,5468
1,Continente,2,M,82,75 - 79 anos,245910
1,Continente,2,M,32,25 - 29 anos,267192
3,Região Autónoma da Madeira,2,M,31,20 - 24 anos,8152
3,Região Autónoma da Madeira,1,H,72,65 - 69 anos,4765
1,Continente,1,H,72,65 - 69 anos,258051
2,Região Autónoma dos Açores,1,H,71,60 - 64 anos,6328
1,Continente,1,H,42,35 - 39 anos,358421
3,Região Autónoma da Madeira,1,H,32,25 - 29 anos,8374
1,Continente,1,H,22,15 - 19 anos,265270
PT,Portugal,2,M,52,45 - 49 anos,394231
PT,Portugal,2,M,32,25 - 29 anos,283713
PT,Portugal,1,H,91,80 - 84 anos,128377
PT,Portugal,1,H,52,45 - 49 anos,362975
1861209,Gavião,1,H,52,45 - 49 anos,141
1861206,Crato,1,H,52,45 - 49 anos,111
1861202,Arronches,1,H,52,45 - 49 anos,111
1851407,Chamusca,1,H,52,45 - 49 anos,325
1840214,Vidigueira,1,H,52,45 - 49 anos,161
1840212,Ourique,1,H,52,45 - 49 anos,196
1840204,Barrancos,1,H,52,45 - 49 anos,95
1840203,Alvito,1,H,52,45 - 49 anos,96
1811513,Sines,1,H,52,45 - 49 anos,411
1811509,Santiago do Cacém,1,H,52,45 - 49 anos,855
16G1803,Castro Daire,2,M,41,30 - 34 anos,347
16G1802,Carregal do Sal,2,M,41,30 - 34 anos,280
16F1008,Figueiró dos Vinhos,2,M,41,30 - 34 anos,115
16D0118,Vagos,2,M,41,30 - 34 anos,808
16D0115,Ovar,2,M,41,30 - 34 anos,1779
16D0114,Oliveira do Bairro,2,M,41,30 - 34 anos,893
1500816,Vila Real de Santo António,2,M,41,30 - 34 anos,618
1500809,Monchique,2,M,41,30 - 34 anos,118
1500806,Lagoa,2,M,41,30 - 34 anos,688
1500805,Faro,2,M,41,30 - 34 anos,2211
11E0411,Vimioso,2,M,41,30 - 34 anos,108
11E0406,Miranda do Douro,2,M,41,30 - 34 anos,199
11D1818,Sernancelhe,2,M,41,30 - 34 anos,153
11D1812,Penedono,2,M,41,30 - 34 anos,87
1111601,Arcos de Valdevez,2,M,11,0 - 4 anos,307
2004701,Horta,1,H,92,85 e mais anos,87
2004501,Calheta,1,H,92,85 e mais anos,41
2004401,Santa Cruz da Graciosa,1,H,92,85 e mais anos,35
16I1419,Torres Novas,2,M,52,45 - 49 anos,1276
16F1007,Castanheira de Pêra,2,M,52,45 - 49 anos,102
16F1003,Ansião,2,M,52,45 - 49 anos,484
16E0601,Arganil,2,M,52,45 - 49 anos,408
16D0115,Ovar,2,M,52,45 - 49 anos,2361
16D0110,Ílhavo,2,M,52,45 - 49 anos,1685
16D0103,Anadia,2,M,52,45 - 49 anos,1158
16B1104,Cadaval,2,M,52,45 - 49 anos,425
16B1012,Óbidos,2,M,52,45 - 49 anos,399
1861215,Sousel,2,M,32,25 - 29 anos,64
1861213,Ponte de Sor,2,M,32,25 - 29 anos,402
1861211,Monforte,2,M,32,25 - 29 anos,84
1861206,Crato,2,M,32,25 - 29 anos,83
1861204,Campo Maior,2,M,32,25 - 29 anos,229
1851403,Almeirim,2,M,32,25 - 29 anos,571
1840205,Beja,2,M,32,25 - 29 anos,805
1811513,Sines,2,M,32,25 - 29 anos,334
1701512,Setúbal,2,M,32,25 - 29 anos,2986
16J0912,Seia,2,M,32,25 - 29 anos,567
16J0907,Guarda,2,M,32,25 - 29 anos,985
16J0902,Almeida,2,M,32,25 - 29 anos,141
16D0108,Estarreja,1,H,92,85 e mais anos,193
16B1102,Arruda dos Vinhos,1,H,92,85 e mais anos,58
1870709,Portel,2,M,51,40 - 44 anos,219
1870708,Mourão,2,M,51,40 - 44 anos,80
1861214,Portalegre,2,M,51,40 - 44 anos,814
1851404,Alpiarça,2,M,51,40 - 44 anos,226
1840212,Ourique,2,M,51,40 - 44 anos,166
1840208,Ferreira do Alentejo,2,M,51,40 - 44 anos,240
1840204,Barrancos,2,M,51,40 - 44 anos,69
1840202,Almodôvar,2,M,51,40 - 44 anos,188
1701512,Setúbal,2,M,51,40 - 44 anos,4896
1701116,Odivelas,2,M,51,40 - 44 anos,5973
1861215,Sousel,T,HM,31,20 - 24 anos,210
1861202,Arronches,T,HM,31,20 - 24 anos,181
1851404,Alpiarça,T,HM,31,20 - 24 anos,304
1701115,Amadora,T,HM,31,20 - 24 anos,9234
16J0912,Seia,T,HM,31,20 - 24 anos,1166
16J0910,Pinhel,T,HM,31,20 - 24 anos,436
16J0503,Covilhã,T,HM,31,20 - 24 anos,2090
16I1420,Vila Nova da Barquinha,T,HM,31,20 - 24 anos,315
16I1419,Torres Novas,T,HM,31,20 - 24 anos,1732
16I1413,Mação,T,HM,31,20 - 24 anos,342
16I1411,Ferreira do Zêzere,T,HM,31,20 - 24 anos,437
16H0508,Proença-a-Nova,T,HM,31,20 - 24 anos,402
1861214,Portalegre,2,M,92,85 e mais anos,562
1861208,Fronteira,2,M,92,85 e mais anos,70
1861201,Alter do Chão,2,M,92,85 e mais anos,122
1851405,Benavente,2,M,92,85 e mais anos,270
185,Lezíria do Tejo,T,HM,T,Total,243620
11C,Tâmega e Sousa,T,HM,T,Total,425588
112,Cávado,T,HM,T,Total,407420
181,Alentejo Litoral,T,HM,92,85 e mais anos,3143
16F,Região de Leiria,T,HM,92,85 e mais anos,7833
16B,Oeste,T,HM,92,85 e mais anos,8395
16I,Médio Tejo,2,M,12,5 - 9 anos,4788
11C,Tâmega e Sousa,2,M,12,5 - 9 anos,10497
170,Área Metropolitana de Lisboa,2,M,11,0 - 4 anos,71831
185,Lezíria do Tejo,1,H,92,85 e mais anos,2333
16H,Beira Baixa,1,H,92,85 e mais anos,1513
16E,Região de Coimbra,1,H,92,85 e mais anos,4480
300,Região Autónoma da Madeira,1,H,91,80 - 84 anos,1908
184,Baixo Alentejo,1,H,91,80 - 84 anos,2081
16D,Região de Aveiro,1,H,91,80 - 84 anos,4486
16B,Oeste,1,H,91,80 - 84 anos,4860
112,Cávado,1,H,91,80 - 84 anos,3703
187,Alentejo Central,1,H,82,75 - 79 anos,3753
170,Área Metropolitana de Lisboa,T,HM,91,80 - 84 anos,83235
16I,Médio Tejo,T,HM,91,80 - 84 anos,11076
1870707,Mora,2,M,61,50 - 54 anos,157
1870706,Montemor-o-Novo,2,M,61,50 - 54 anos,571
1861209,Gavião,2,M,61,50 - 54 anos,133
3003110,São Vicente,T,HM,41,30 - 34 anos,301
3003109,Santana,T,HM,41,30 - 34 anos,390
3003104,Machico,T,HM,41,30 - 34 anos,1298
